imdb_url,title,year,runtime,genre,rating,votes,plot
https://www.imdb.com/title/tt8581484/,Pandit Bajeko Lauri,2018,115 min,Drama,6,12,Long standing social structures focusing directly on traditional caste discrimination.
https://www.imdb.com/title/tt3856476/,Sunakali,2017,59 min,"Documentary, Family, Musical",9.3,19,"This is the story of the rise of a women's football team in Mugu, Nepal. The story revolves around Sunakali. Despite her hardships, the girl has an amazing passion for football. Sunakali and her friends gather at a steep ground in the pretext of collecting fodder. Their future took new turn when they got opportunity to represent their school in district level football tournament. Thus Team Mugu is formed. Though Team Mugu is defeated in its first competitive outing, they go on to lift the national tournament held in the plains areas. The entire district turns out to welcome the girls when they return home with the trophy. Through football, the girls managed to change society's perception toward women which would have, otherwise, taken years."
https://www.imdb.com/title/tt6577538/,Bijuli Machine,2016,104 min,"Comedy, Drama, Sci-Fi",8.5,38,A story of two responsible minds and their quest for an alternative source of energy in a country plunged into darkness and turmoil.
https://www.imdb.com/title/tt10923060/,Bare Trees in the Mist,2019,15 min,"Short, Drama",6.9,25,"A young woman struggles to provide for her son while waiting to receive money from her husband. When she hears that a neighbor's husband has returned from abroad with gifts, she undertakes the long, humbling journey to visit them."
https://www.imdb.com/title/tt1161732/,Darpan Chhaya,2001,145 min,"Drama, Musical",7,157,Two friends involve with same girl which eventually deteriorate their friendship.
https://www.imdb.com/title/tt7984848/,Ta Ta Sarai Bigris Ni Badri,2000,135 min,"Comedy, Drama",6.3,15,"Badri has two wives, the first one takes revenge on him for cheating on her."
https://www.imdb.com/title/tt5005996/,Kamaro,2015,24 min,"Short, Drama",null,null,"Set in the Sinja Valley of Karnali, it tells the heartbreaking story of Adane and his family, who are kept as traditional bonded laborers (Kamaro) by a powerful landlord and forced into systemic exploitation and sexual slavery."
https://www.imdb.com/title/tt4208620/,Kafal pakyo,2014,17 min,"Short, Drama",9.1,21,"Sushma Devi mother of two sons, whose husband is abroad, directs her sons to take their cow for fertilization."
https://www.imdb.com/title/tt8254312/,Mangalam,2018,135 min,Drama,6.2,35,A family melodrama built around the domestic sacrifice.
https://www.imdb.com/title/tt6759286/,Seemana,1996,140 min,"Action, Drama",7.1,15,A man quest's to remove villager's debt.
https://www.imdb.com/title/tt7935792/,Blind Rocks,2018,126 min,"Biography, Romance",7.4,50,Shristi was studying in grade 8 when she lost her sight due to carelessness hospital and doctor. After the incident she and her family became hopeless but she didn't give up.
https://www.imdb.com/title/tt1850988/,Black Buddhas,2011,58 min,Documentary,8.6,7,"The documentary 'Black Buddhas' is the story of 12 million Madheshis, living in Madhesh or Tarai, the southern plain region of Nepal. It is a revealing story about the land that has ...                See full synopsis »"
https://www.imdb.com/title/tt6565710/,Basudev,1984,138 min,Drama,8.6,23,A teacher named Basudev Kattel who is suffering from poverty seeks to his friend named Kumar (Neer Bikram Shah) than he realized Kathmandu is filled of corruption.
https://www.imdb.com/title/tt7054392/,Saino,1989,140 min,Drama,8,8,A classical family masterwork highlighting kinship ties.
https://www.imdb.com/title/tt6676330/,Lappan Chhappan,2017,111 min,"Crime, Drama",5.7,95,The character named Banka sets out to take revenge on the minister who betrayed him.
https://www.imdb.com/title/tt6501310/,Saayad 2,2017,120 min,Drama,4.2,20,An urban youth drama capturing the fallout of substance abuse.
https://www.imdb.com/title/tt8822102/,Ma Timi Bina Marihalchu,2008,145 min,Drama,6.1,25,A high drama nusical film following cross-border structural barriers.
https://www.imdb.com/title/tt9296106/,Kathaputali,2021,90 min,"Horror, Mystery, Thriller",6.7,168,A prince trapped in an abandoned house is haunted by series of mysterious paranormal activities and he must solve that mystery in order to survive.
https://www.imdb.com/title/tt7298248/,Bholi Dekhi Chhodi Dinchhu,2017,null,Short,8.3,9,Tilgore Bomjong shares his Drug life story about him and his best friend Bihari (Bidur) who died of drug overdose a year ago. His story filled with mixed emotions leads to an interesting twist as he approaches towards the end.
https://www.imdb.com/title/tt7860150/,Fateko Jutta,2017,135 min,"Drama, Romance",6.8,1024,"Set along the border town of birgunj, an ambitious youth with a chaotic life."
https://www.imdb.com/title/tt8400458/,Classic,2016,138 min,Drama,7.5,245,A heartfelt musical romance tracing the artistic ambitions.
https://www.imdb.com/title/tt2166508/,Masaan,2011,120 min,Drama,7.9,42,"Based on a novel by Gopal Prasad Rimal, It portrays social conflicts and women's demand for social justice during the Rana regime."
https://www.imdb.com/title/tt1999922/,Man ko bandh,1973,120 min,Drama,6.2,18,"Capturing societal shifts, family obligations and emotional constraints."
https://www.imdb.com/title/tt5804178/,Dreams,2016,120 min,Romance,4,172,"Aveer, in his childhood loses his father to an accident which he claims he had seen in a dream. A grown up Aveer sees a dream where his love, Kavya dies in a car accident and tries everything to let this dream not come true."
https://www.imdb.com/title/tt7228558/,Jholay,2014,123 min,"Comedy, Drama",6.5,19,"Man decides to go to USA while his bag goes missing so he searches everywhere to find his bag,while searching for his bag encounters many unknown stuff."
https://www.imdb.com/title/tt2543820/,Ozone Layer,2009,85 min,"Short, Sci-Fi",8,7,The world goes nocturnal as the ozone layer is completely depleted and people get instant skin cancer if exposed to sun.
https://www.imdb.com/title/tt5093808/,Gothalo,1996,138 min,"Drama, Romance",8.6,9,A rural musical drama centerd on the pastoral lifestyles of shepherds.
https://www.imdb.com/title/tt10935014/,Selfie King,2020,118 min,Comedy,6.9,112,A successful telivison comedian embarks on social traveling road trip.
https://www.imdb.com/title/tt6710198/,Maina,2008,138,Biography,null,null,"Based on a true story of a girl, Maina Sunar, who was raped and killed by Nepal Army personnel on February 2004."
https://www.imdb.com/title/tt3768406/,Saanghuro,2013,100 min,Drama,7.8,135,A portrayal of the everyday struggles faced by a newly married couple in a slum in urban Nepal.
https://www.imdb.com/title/tt7819514/,Lalpurja,2018,138 min,"Drama, Romance",6.4,10,"Lalpurja is a story of struggle between two brothers for a piece of land.It is set in Miteri Gaon,an imaginary village of Nepal."
https://www.imdb.com/title/tt6782422/,Purano Dunga,2016,145 min,"Comedy, Drama",7.8,59,A man (Maotse Gurung) provides for his family by piloting a boat.
https://www.imdb.com/title/tt7836584/,Bato Muniko Phool 2,2016,132 min,"Drama, Romance",6,5,"After the success of Bato Muni ko Phool (2010), the sequel ""Bato Muni Ko Phool 2"" is out which will mainly focus on the love story and caste discrimination that exist in Nepalese society. ""Bato Muni Ko Phool 2"". Most of the movie scenes are from eastern Jhapa, Nepal."
https://www.imdb.com/title/tt7398572/,MOTHER -Maa,2017,115 min,"Short, Drama",7.2,11,"""Maa""(mother) revolves around the story of a mother who puts her children in her shoulder and who later on faces hatred and resentment from her own blood."
https://www.imdb.com/title/tt7971388/,Damaruko Dandibiyo,2018,138 min,"Drama, Sport",8.9,35,Damaru comes back to his village to revive Dandibiyo but struggles to convince his father.
https://www.imdb.com/title/tt9243120/,The Voice of Nepal,2018,60 min,Reality-TV,7.9,108,The localized Nepalese version of the international singing contest format .
https://www.imdb.com/title/tt8013642/,Lily Bily,2018,138 min,"Drama, Romance",6.6,23,Nepalese romance drama film directed by Milan Chams.
https://www.imdb.com/title/tt9430574/,Ranveer,2019,145 min,"Action, Comedy, Drama",5,32,"Ranveer (Sushil Sitaula) is a young, energetic and straightforward guy from Dhangadhi and is in love with Maya (Supushpa Bhatta). He faces emotional breakdown after a life changing incident and he moves to Kathmandu. In Kathmandu, he meets Priya (Subeksha Khadka), daughter of a powerful man. Ranveer and Priya fall in love. Meanwhile, Ranveer finds out culprits of 'life changing incident' and he embarks on a journey of revenge."
https://www.imdb.com/title/tt8878514/,Sunpani,2012,90 min,Drama,7.6,15,"A social drama unpacking the immediate cultural fallout, cast structures."
https://www.imdb.com/title/tt5595416/,Lukamari,2016,125 min,"Comedy, Crime",7.6,78,Based on a police investigation of a murder case of a school girl Rupa K.C. The case gets connected to the tenants of Musya Sahu and the hide and seek between cops and criminals starts. Two undercover veteran crime investigating agents meet co-incidentally and start sharing a same room in some place in Kathmandu valley.
https://www.imdb.com/title/tt7983428/,Panchayat,2017,138 min,"Drama, History",6.8,5,Based in Nepalese panchayat system.
https://www.imdb.com/title/tt7879092/,Kutu Ma Kutu,2017,122 min,"Short, Romance",6.9,188,two everyday misfits lose a rare two rupee note containing a vital code.
https://www.imdb.com/title/tt8500898/,Adhikar,1987,138 min,Drama,7.2,20,A classical family drama analyzing inheritance rights and gender dynamics.
https://www.imdb.com/title/tt0485092/,Basain,2005,90 min,Drama,8.8,23,"A poor farmer Dhane and his family suffer one calamity after another, and a series of quarrels with fellow villagers forces them to leave the village."
https://www.imdb.com/title/tt0304487/,Numafung,2001,108 min,Drama,8.4,52,"The film highlights the changing lives and ways of the Limbu people, an ethnic minority residing in rural eastern Nepal. It is a story of a young Limbu girl's struggle with cultural traditions, the impact of local medical practices on her life, and the effect of her actions on her community. The struggles of Numa, the young girl, represent the lives of many other young Nepali women, torn between fulfilling her desires and cultural traditions."
https://www.imdb.com/title/tt6520890/,Jha lo,2016,15 min,"Short, Drama",7.2,14,"Year of the Bird is a story of two monks; one young and another old, with similar conflict, guilt and anger."
https://www.imdb.com/title/tt6704098/,Batomuni Ko Phool,2010,138 min,"Drama, Romance",7,32,A critically acc;aimed musical social drama that tackles entrenched caste discrimination.
https://www.imdb.com/title/tt2705130/,Pooja,2010,null,"Short, Drama",8.7,45,"Pooja Singh Thakuri Rai, 17, of Saune - Sunsari is dead. Pooja's father, Gaj Bahadur Singh Thakuri, blames Pooja's mother-in-law, Harkamaya Rai, for killing Pooja. Pooja's husband, Rumihang, blames Pooja's father Gaj Bahadur for contributing to Pooja's death. Harkamaya blames the hospitals for killing Pooja. Ranju Yadav, one of Pooja's best friends, thinks Pooja invited disaster because she was, at heart, an unhappy and lonely young woman. Who is really responsible for Pooja's death? How does Pooja died? The film Pooja is an attempt on exploring the answer, why does hundreds of mother dying every year? This is story about one of life's biggest and riskiest endeavors: giving birth to a baby - being told from three different points of views. All improvised acting with no scripted dialogues! A BBC World Service Trust Nepal's presentation, Pooja is produced with financial assistance of European Union."
